#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_german_fort_mob_1;Fortifications - Sentry Towers;Fortifications-Tours de Guet;Fortifications - Sentry Towers;;Fortifications - Sentry Towers;;;;;;;;;
ca_german_fort_mob_2;Fortifications - Mounted Patrols;Fortifications-Patrouilles Équestres;Fortifications - Mounted Patrols;;Fortifications - Mounted Patrols;;;;;;;;;
ca_german_fort_mob_3;Fortifications - Sally Ports;Fortifications-Poternes;Fortifications - Sally Ports;;Fortifications - Sally Ports;;;;;;;;;
ca_german_fort_mob_4;Fortifications - Raiding Parties;Fortifications-Pilleurs;Fortifications - Raiding Parties;;Fortifications - Raiding Parties;;;;;;;;;
ca_german_fort_mob_5;Fortifications - Large Raiding Parties;Fortifications-Pilleurs;Fortifications - Large Raiding Parties;;Fortifications - Large Raiding Parties;;;;;;;;;
ca_egyptian_army_barracks_1;Army - Small Barracks;Armée-Petit Baraquement;Army - Small Barracks;;Army - Small Barracks;;;;;;;;;
ca_egyptian_army_barracks_2;Army - Medium Barracks;Armée-Moyen Baraquement;Army - Medium Barracks;;Army - Medium Barracks;;;;;;;;;
ca_egyptian_army_barracks_3;Army - Large Barracks;Armée-Large Baraquement;Army - Large Barracks;;Army - Large Barracks;;;;;;;;;
ca_egyptian_army_barracks_4;Army - Huge Barracks;Armée-Immense Baraquement;Army - Huge Barracks;;Army - Huge Barracks;;;;;;;;;
ca_egyptian_army_barracks_5;Army - Royal Barracks;Armée-Baraquements Royaux;Army - Royal Barracks;;Army - Royal Barracks;;;;;;;;;
ca_egyptian_army_drilling_1;Army - Basic Drill Yard;Armée-Terrain d’Entraînement Basique;Army - Basic Drill Yard;;Army - Basic Drill Yard;;;;;;;;;
ca_egyptian_army_drilling_2;Army - Small Drill Yard;Armée-Petit Terrain d’Entraînement;Army - Small Drill Yard;;Army - Small Drill Yard;;;;;;;;;
ca_egyptian_army_drilling_3;Army - Medium Drill Yard;Armée-Moyen Terrain d’Entraînement ;Army - Medium Drill Yard;;Army - Medium Drill Yard;;;;;;;;;
ca_egyptian_army_drilling_4;Army - Large Drill Yard;Armée-Grand Terrain d’Entraînement ;Army - Large Drill Yard;;Army - Large Drill Yard;;;;;;;;;
ca_egyptian_army_drilling_5;Army - Massive Drill Yard;Armée-Énorme Terrain d’Entraînement ;Army - Massive Drill Yard;;Army - Massive Drill Yard;;;;;;;;;
ca_georgian_econ_feudal_1;Econ - Sparse Feudal Estates;Économie-Petit fief;Econ - Sparse Feudal Estates;;Econ - Sparse Feudal Estates;;;;;;;;;
ca_georgian_econ_feudal_2;Econ - Meager Feudal Estates;Économie-Modeste Fief;Econ - Meager Feudal Estates;;Econ - Meager Feudal Estates;;;;;;;;;
ca_georgian_econ_feudal_3;Econ - Medium Feudal Estates;Économie-Fief;Econ - Medium Feudal Estates;;Econ - Medium Feudal Estates;;;;;;;;;
ca_georgian_econ_feudal_4;Econ - Considerable Feudal Estates;Économie-Grand Fief;Econ - Considerable Feudal Estates;;Econ - Considerable Feudal Estates;;;;;;;;;
ca_georgian_econ_feudal_5;Econ - Extensive Feudal Estates;Économie-Immense Fief;Econ - Extensive Feudal Estates;;Econ - Extensive Feudal Estates;;;;;;;;;
ca_georgian_econ_peasant_1;Econ - Peasant Farmland;Économie-Petites cultures;Econ - Peasant Farmland;;Econ - Peasant Farmland;;;;;;;;;
ca_georgian_econ_peasant_2;Econ - Growing Peasant Farmland;Économie-Cultures;Econ - Growing Peasant Farmland;;Econ - Growing Peasant Farmland;;;;;;;;;
ca_georgian_econ_peasant_3;Econ - Flourishing Peasant Farmland;Économie-Cultures florissantes;Econ - Flourishing Peasant Farmland;;Econ - Flourishing Peasant Farmland;;;;;;;;;
ca_georgian_econ_peasant_4;Econ - Rich Peasant Farmland;Économie-Champs;Econ - Rich Peasant Farmland;;Econ - Rich Peasant Farmland;;;;;;;;;
ca_georgian_econ_peasant_5;Econ - Abundant Peasant Farmland;Économie-Champs Florissants;Econ - Abundant Peasant Farmland;;Econ - Abundant Peasant Farmland;;;;;;;;;
ca_georgian_econ_town_1;Econ - Tiny Castle Town;Économie-Hameau;Econ - Tiny Castle Town;;Econ - Tiny Castle Town;;;;;;;;;
ca_georgian_econ_town_2;Econ - Small Castle Town;Économie-Petit Village;Econ - Small Castle Town;;Econ - Small Castle Town;;;;;;;;;
ca_georgian_econ_town_3;Econ - Medium Castle Town;Économie-Village;Econ - Medium Castle Town;;Econ - Medium Castle Town;;;;;;;;;
ca_georgian_econ_town_4;Econ - Large Castle Town;Économie-Bourgade;Econ - Large Castle Town;;Econ - Large Castle Town;;;;;;;;;
ca_georgian_econ_town_5;Econ - Bustling Castle Town;Économie-Bourg;Econ - Bustling Castle Town;;Econ - Bustling Castle Town;;;;;;;;;
ca_georgian_econ_trade_1;Econ - Small Trading Post;Économie-Petit poste de Commerce;Econ - Small Trading Post;;Econ - Small Trading Post;;;;;;;;;
ca_georgian_econ_trade_2;Econ - Large Trading Post;Économie-Grand Poste de Commerce;Econ - Large Trading Post;;Econ - Large Trading Post;;;;;;;;;
ca_georgian_econ_trade_3;Econ - Trade Caravans;Économie-Caravanes;Econ - Trade Caravans;;Econ - Trade Caravans;;;;;;;;;
ca_georgian_econ_trade_4;Econ - Merchant Guilds;Économie-Guildes des Marchants;Econ - Merchant Guilds;;Econ - Merchant Guilds;;;;;;;;;
ca_georgian_econ_trade_5;Econ - Massive Trade Marketplace;Économie-Grande Place du Marché;Econ - Massive Trade Marketplace;;Econ - Massive Trade Marketplace;;;;;;;;;
ca_greek_fort_def_1;Fortifications - Moat;Fortifications-Motte;Fortifications - Moat;;Fortifications - Moat;;;;;;;;;
ca_greek_fort_def_2;Fortifications - Firing Slits;Fortifications-Meurtrières;Fortifications - Firing Slits;;Fortifications - Firing Slits;;;;;;;;;
ca_greek_fort_def_3;Fortifications - Reinforced Walls;Fortifications-Enceintes Fortifiés;Fortifications - Reinforced Walls;;Fortifications - Reinforced Walls;;;;;;;;;
ca_greek_fort_def_4;Fortifications - Rounded Enflilade Towers;Fortifications-Tours Rondes;Fortifications - Rounded Enflilade Towers;;Fortifications - Rounded Enflilade Towers;;;;;;;;;
ca_greek_fort_def_5;Fortifications - Secondary Inner Wall;Fortifications-Enceinte Intérieure;Fortifications - Secondary Inner Wall;;Fortifications - Secondary Inner Wall;;;;;;;;;
ca_greek_fort_mob_1;Fortifications - Sentry Towers;Fortifications-Tours de Guet;Fortifications - Sentry Towers;;Fortifications - Sentry Towers;;;;;;;;;
ca_greek_fort_mob_2;Fortifications - Mounted Patrols;Fortifications-Patrouilles Équestres;Fortifications - Mounted Patrols;;Fortifications - Mounted Patrols;;;;;;;;;
ca_greek_fort_mob_3;Fortifications - Sally Ports;Fortifications-Poternes;Fortifications - Sally Ports;;Fortifications - Sally Ports;;;;;;;;;
ca_greek_fort_mob_4;Fortifications - Raiding Parties;Fortifications-Pilleurs;Fortifications - Raiding Parties;;Fortifications - Raiding Parties;;;;;;;;;
ca_greek_fort_mob_5;Fortifications - Large Raiding Parties;Fortifications-Pilleurs;Fortifications - Large Raiding Parties;;Fortifications - Large Raiding Parties;;;;;;;;;
ca_egyptian_army_barracks_1;Army - Small Barracks;Armée-Petit Baraquement;Army - Small Barracks;;Army - Small Barracks;;;;;;;;;
ca_egyptian_army_barracks_2;Army - Medium Barracks;Armée-Moyen Baraquement;Army - Medium Barracks;;Army - Medium Barracks;;;;;;;;;
ca_egyptian_army_barracks_3;Army - Large Barracks;Armée-Large Baraquement;Army - Large Barracks;;Army - Large Barracks;;;;;;;;;
ca_egyptian_army_barracks_4;Army - Huge Barracks;Armée-Immense Baraquement;Army - Huge Barracks;;Army - Huge Barracks;;;;;;;;;
ca_egyptian_army_barracks_5;Army - Royal Barracks;Armée-Baraquements Royaux;Army - Royal Barracks;;Army - Royal Barracks;;;;;;;;;
ca_egyptian_army_drilling_1;Army - Basic Drill Yard;Armée-Terrain d’Entraînement Basique;Army - Basic Drill Yard;;Army - Basic Drill Yard;;;;;;;;;
ca_egyptian_army_drilling_2;Army - Small Drill Yard;Armée-Petit Terrain d’Entraînement;Army - Small Drill Yard;;Army - Small Drill Yard;;;;;;;;;
ca_egyptian_army_drilling_3;Army - Medium Drill Yard;Armée-Moyen Terrain d’Entraînement ;Army - Medium Drill Yard;;Army - Medium Drill Yard;;;;;;;;;
ca_egyptian_army_drilling_4;Army - Large Drill Yard;Armée-Grand Terrain d’Entraînement ;Army - Large Drill Yard;;Army - Large Drill Yard;;;;;;;;;
ca_egyptian_army_drilling_5;Army - Massive Drill Yard;Armée-Énorme Terrain d’Entraînement ;Army - Massive Drill Yard;;Army - Massive Drill Yard;;;;;;;;;
ca_georgian_econ_feudal_1;Econ - Sparse Feudal Estates;Économie-Petit fief;Econ - Sparse Feudal Estates;;Econ - Sparse Feudal Estates;;;;;;;;;
ca_georgian_econ_feudal_2;Econ - Meager Feudal Estates;Économie-Modeste Fief;Econ - Meager Feudal Estates;;Econ - Meager Feudal Estates;;;;;;;;;
ca_georgian_econ_feudal_3;Econ - Medium Feudal Estates;Économie-Fief;Econ - Medium Feudal Estates;;Econ - Medium Feudal Estates;;;;;;;;;
ca_georgian_econ_feudal_4;Econ - Considerable Feudal Estates;Économie-Grand Fief;Econ - Considerable Feudal Estates;;Econ - Considerable Feudal Estates;;;;;;;;;
ca_georgian_econ_feudal_5;Econ - Extensive Feudal Estates;Économie-Immense Fief;Econ - Extensive Feudal Estates;;Econ - Extensive Feudal Estates;;;;;;;;;
ca_georgian_econ_peasant_1;Econ - Peasant Farmland;Économie-Petites cultures;Econ - Peasant Farmland;;Econ - Peasant Farmland;;;;;;;;;
ca_georgian_econ_peasant_2;Econ - Growing Peasant Farmland;Économie-Cultures;Econ - Growing Peasant Farmland;;Econ - Growing Peasant Farmland;;;;;;;;;
ca_georgian_econ_peasant_3;Econ - Flourishing Peasant Farmland;Économie-Cultures florissantes;Econ - Flourishing Peasant Farmland;;Econ - Flourishing Peasant Farmland;;;;;;;;;
ca_georgian_econ_peasant_4;Econ - Rich Peasant Farmland;Économie-Champs;Econ - Rich Peasant Farmland;;Econ - Rich Peasant Farmland;;;;;;;;;
ca_georgian_econ_peasant_5;Econ - Abundant Peasant Farmland;Économie-Champs Florissants;Econ - Abundant Peasant Farmland;;Econ - Abundant Peasant Farmland;;;;;;;;;
ca_georgian_econ_town_1;Econ - Tiny Castle Town;Économie-Hameau;Econ - Tiny Castle Town;;Econ - Tiny Castle Town;;;;;;;;;
ca_georgian_econ_town_2;Econ - Small Castle Town;Économie-Petit Village;Econ - Small Castle Town;;Econ - Small Castle Town;;;;;;;;;
ca_georgian_econ_town_3;Econ - Medium Castle Town;Économie-Village;Econ - Medium Castle Town;;Econ - Medium Castle Town;;;;;;;;;
ca_georgian_econ_town_4;Econ - Large Castle Town;Économie-Bourgade;Econ - Large Castle Town;;Econ - Large Castle Town;;;;;;;;;
ca_georgian_econ_town_5;Econ - Bustling Castle Town;Économie-Bourg;Econ - Bustling Castle Town;;Econ - Bustling Castle Town;;;;;;;;;
ca_georgian_econ_trade_1;Econ - Small Trading Post;Économie-Petit poste de Commerce;Econ - Small Trading Post;;Econ - Small Trading Post;;;;;;;;;
ca_georgian_econ_trade_2;Econ - Large Trading Post;Économie-Grand Poste de Commerce;Econ - Large Trading Post;;Econ - Large Trading Post;;;;;;;;;
ca_georgian_econ_trade_3;Econ - Trade Caravans;Économie-Caravanes;Econ - Trade Caravans;;Econ - Trade Caravans;;;;;;;;;
ca_georgian_econ_trade_4;Econ - Merchant Guilds;Économie-Guildes des Marchants;Econ - Merchant Guilds;;Econ - Merchant Guilds;;;;;;;;;
ca_georgian_econ_trade_5;Econ - Massive Trade Marketplace;Économie-Grande Place du Marché;Econ - Massive Trade Marketplace;;Econ - Massive Trade Marketplace;;;;;;;;;
ca_hungarian_fort_def_1;Fortifications - Moat;Fortifications-Motte;Fortifications - Moat;;Fortifications - Moat;;;;;;;;;
ca_hungarian_fort_def_2;Fortifications - Firing Slits;Fortifications-Meurtrières;Fortifications - Firing Slits;;Fortifications - Firing Slits;;;;;;;;;
ca_hungarian_fort_def_3;Fortifications - Reinforced Walls;Fortifications-Enceintes Fortifiés;Fortifications - Reinforced Walls;;Fortifications - Reinforced Walls;;;;;;;;;
ca_hungarian_fort_def_4;Fortifications - Rounded Enflilade Towers;Fortifications-Tours Rondes;Fortifications - Rounded Enflilade Towers;;Fortifications - Rounded Enflilade Towers;;;;;;;;;
ca_hungarian_fort_def_5;Fortifications - Secondary Inner Wall;Fortifications-Enceinte Intérieure;Fortifications - Secondary Inner Wall;;Fortifications - Secondary Inner Wall;;;;;;;;;
ca_hungarian_fort_mob_1;Fortifications - Sentry Towers;Fortifications-Tours de Guet;Fortifications - Sentry Towers;;Fortifications - Sentry Towers;;;;;;;;;
ca_hungarian_fort_mob_2;Fortifications - Mounted Patrols;Fortifications-Patrouilles Équestres;Fortifications - Mounted Patrols;;Fortifications - Mounted Patrols;;;;;;;;;
ca_hungarian_fort_mob_3;Fortifications - Sally Ports;Fortifications-Poternes;Fortifications - Sally Ports;;Fortifications - Sally Ports;;;;;;;;;
ca_hungarian_fort_mob_4;Fortifications - Raiding Parties;Fortifications-Pilleurs;Fortifications - Raiding Parties;;Fortifications - Raiding Parties;;;;;;;;;
ca_hungarian_fort_mob_5;Fortifications - Large Raiding Parties;Fortifications-Pilleurs;Fortifications - Large Raiding Parties;;Fortifications - Large Raiding Parties;;;;;;;;;
ca_iberian_army_barracks_1;Army - Small Barracks;Armée-Petit Baraquement;Army - Small Barracks;;Army - Small Barracks;;;;;;;;;
ca_iberian_army_barracks_2;Army - Medium Barracks;Armée-Moyen Baraquement;Army - Medium Barracks;;Army - Medium Barracks;;;;;;;;;
ca_iberian_army_barracks_3;Army - Large Barracks;Armée-Large Baraquement;Army - Large Barracks;;Army - Large Barracks;;;;;;;;;
ca_iberian_army_barracks_4;Army - Huge Barracks;Armée-Immense Baraquement;Army - Huge Barracks;;Army - Huge Barracks;;;;;;;;;
ca_iberian_army_barracks_5;Army - Royal Barracks;Armée-Baraquements Royaux;Army - Royal Barracks;;Army - Royal Barracks;;;;;;;;;
ca_iberian_army_drilling_1;Army - Basic Drill Yard;Armée-Terrain d’Entraînement Basique;Army - Basic Drill Yard;;Army - Basic Drill Yard;;;;;;;;;
ca_iberian_army_drilling_2;Army - Small Drill Yard;Armée-Petit Terrain d’Entraînement;Army - Small Drill Yard;;Army - Small Drill Yard;;;;;;;;;
ca_iberian_army_drilling_3;Army - Medium Drill Yard;Armée-Moyen Terrain d’Entraînement ;Army - Medium Drill Yard;;Army - Medium Drill Yard;;;;;;;;;
ca_iberian_army_drilling_4;Army - Large Drill Yard;Armée-Grand Terrain d’Entraînement ;Army - Large Drill Yard;;Army - Large Drill Yard;;;;;;;;;
ca_iberian_army_drilling_5;Army - Massive Drill Yard;Armée-Énorme Terrain d’Entraînement ;Army - Massive Drill Yard;;Army - Massive Drill Yard;;;;;;;;;
ca_iberian_econ_feudal_1;Econ - Sparse Feudal Estates;Économie-Petit fief;Econ - Sparse Feudal Estates;;Econ - Sparse Feudal Estates;;;;;;;;;
ca_iberian_econ_feudal_2;Econ - Meager Feudal Estates;Économie-Modeste Fief;Econ - Meager Feudal Estates;;Econ - Meager Feudal Estates;;;;;;;;;
ca_iberian_econ_feudal_3;Econ - Medium Feudal Estates;Économie-Fief;Econ - Medium Feudal Estates;;Econ - Medium Feudal Estates;;;;;;;;;
ca_iberian_econ_feudal_4;Econ - Considerable Feudal Estates;Économie-Grand Fief;Econ - Considerable Feudal Estates;;Econ - Considerable Feudal Estates;;;;;;;;;
ca_iberian_econ_feudal_5;Econ - Extensive Feudal Estates;Économie-Immense Fief;Econ - Extensive Feudal Estates;;Econ - Extensive Feudal Estates;;;;;;;;;
ca_iberian_econ_peasant_1;Econ - Peasant Farmland;Économie-Petites cultures;Econ - Peasant Farmland;;Econ - Peasant Farmland;;;;;;;;;
ca_iberian_econ_peasant_2;Econ - Growing Peasant Farmland;Économie-Cultures;Econ - Growing Peasant Farmland;;Econ - Growing Peasant Farmland;;;;;;;;;
ca_iberian_econ_peasant_3;Econ - Flourishing Peasant Farmland;Économie-Cultures florissantes;Econ - Flourishing Peasant Farmland;;Econ - Flourishing Peasant Farmland;;;;;;;;;
ca_iberian_econ_peasant_4;Econ - Rich Peasant Farmland;Économie-Champs;Econ - Rich Peasant Farmland;;Econ - Rich Peasant Farmland;;;;;;;;;
ca_iberian_econ_peasant_5;Econ - Abundant Peasant Farmland;Économie-Champs Florissants;Econ - Abundant Peasant Farmland;;Econ - Abundant Peasant Farmland;;;;;;;;;
ca_iberian_econ_town_1;Econ - Tiny Castle Town;Économie-Hameau;Econ - Tiny Castle Town;;Econ - Tiny Castle Town;;;;;;;;;
ca_iberian_econ_town_2;Econ - Small Castle Town;Économie-Petit Village;Econ - Small Castle Town;;Econ - Small Castle Town;;;;;;;;;
ca_iberian_econ_town_3;Econ - Medium Castle Town;Économie-Village;Econ - Medium Castle Town;;Econ - Medium Castle Town;;;;;;;;;
ca_iberian_econ_town_4;Econ - Large Castle Town;Économie-Bourgade;Econ - Large Castle Town;;Econ - Large Castle Town;;;;;;;;;
ca_iberian_econ_town_5;Econ - Bustling Castle Town;Économie-Bourg;Econ - Bustling Castle Town;;Econ - Bustling Castle Town;;;;;;;;;
ca_iberian_econ_trade_1;Econ - Small Trading Post;Économie-Petit poste de Commerce;Econ - Small Trading Post;;Econ - Small Trading Post;;;;;;;;;
ca_iberian_econ_trade_2;Econ - Large Trading Post;Économie-Grand Poste de Commerce;Econ - Large Trading Post;;Econ - Large Trading Post;;;;;;;;;
ca_iberian_econ_trade_3;Econ - Trade Caravans;Économie-Caravanes;Econ - Trade Caravans;;Econ - Trade Caravans;;;;;;;;;
ca_iberian_econ_trade_4;Econ - Merchant Guilds;Économie-Guildes des Marchants;Econ - Merchant Guilds;;Econ - Merchant Guilds;;;;;;;;;
ca_iberian_econ_trade_5;Econ - Massive Trade Marketplace;Économie-Grande Place du Marché;Econ - Massive Trade Marketplace;;Econ - Massive Trade Marketplace;;;;;;;;;
ca_iberian_fort_def_1;Fortifications - Moat;Fortifications-Motte;Fortifications - Moat;;Fortifications - Moat;;;;;;;;;
ca_iberian_fort_def_2;Fortifications - Firing Slits;Fortifications-Meurtrières;Fortifications - Firing Slits;;Fortifications - Firing Slits;;;;;;;;;
ca_iberian_fort_def_3;Fortifications - Reinforced Walls;Fortifications-Enceintes Fortifiés;Fortifications - Reinforced Walls;;Fortifications - Reinforced Walls;;;;;;;;;
ca_iberian_fort_def_4;Fortifications - Rounded Enflilade Towers;Fortifications-Tours Rondes;Fortifications - Rounded Enflilade Towers;;Fortifications - Rounded Enflilade Towers;;;;;;;;;
ca_iberian_fort_def_5;Fortifications - Secondary Inner Wall;Fortifications-Enceinte Intérieure;Fortifications - Secondary Inner Wall;;Fortifications - Secondary Inner Wall;;;;;;;;;
ca_iberian_fort_mob_1;Fortifications - Sentry Towers;Fortifications-Tours de Guet;Fortifications - Sentry Towers;;Fortifications - Sentry Towers;;;;;;;;;
ca_iberian_fort_mob_2;Fortifications - Mounted Patrols;Fortifications-Patrouilles Équestres;Fortifications - Mounted Patrols;;Fortifications - Mounted Patrols;;;;;;;;;
ca_iberian_fort_mob_3;Fortifications - Sally Ports;Fortifications-Poternes;Fortifications - Sally Ports;;Fortifications - Sally Ports;;;;;;;;;
ca_iberian_fort_mob_4;Fortifications - Raiding Parties;Fortifications-Pilleurs;Fortifications - Raiding Parties;;Fortifications - Raiding Parties;;;;;;;;;
ca_iberian_fort_mob_5;Fortifications - Large Raiding Parties;Fortifications-Pilleurs;Fortifications - Large Raiding Parties;;Fortifications - Large Raiding Parties;;;;;;;;;
ca_indian_group_army_barracks_1;Army - Small Barracks;Armée-Petit Baraquement;Army - Small Barracks;;Army - Small Barracks;;;;;;;;;
ca_indian_group_army_barracks_2;Army - Medium Barracks;Armée-Moyen Baraquement;Army - Medium Barracks;;Army - Medium Barracks;;;;;;;;;
ca_indian_group_army_barracks_3;Army - Large Barracks;Armée-Large Baraquement;Army - Large Barracks;;Army - Large Barracks;;;;;;;;;
ca_indian_group_army_barracks_4;Army - Huge Barracks;Armée-Immense Baraquement;Army - Huge Barracks;;Army - Huge Barracks;;;;;;;;;
ca_indian_group_army_barracks_5;Army - Royal Barracks;Armée-Baraquements Royaux;Army - Royal Barracks;;Army - Royal Barracks;;;;;;;;;
ca_indian_group_army_drilling_1;Army - Basic Drill Yard;Armée-Terrain d’Entraînement Basique;Army - Basic Drill Yard;;Army - Basic Drill Yard;;;;;;;;;
ca_indian_group_army_drilling_2;Army - Small Drill Yard;Armée-Petit Terrain d’Entraînement;Army - Small Drill Yard;;Army - Small Drill Yard;;;;;;;;;
ca_indian_group_army_drilling_3;Army - Medium Drill Yard;Armée-Moyen Terrain d’Entraînement ;Army - Medium Drill Yard;;Army - Medium Drill Yard;;;;;;;;;
ca_indian_group_army_drilling_4;Army - Large Drill Yard;Armée-Grand Terrain d’Entraînement ;Army - Large Drill Yard;;Army - Large Drill Yard;;;;;;;;;
ca_indian_group_army_drilling_5;Army - Massive Drill Yard;Armée-Énorme Terrain d’Entraînement ;Army - Massive Drill Yard;;Army - Massive Drill Yard;;;;;;;;;
ca_iberian_econ_feudal_1;Econ - Sparse Feudal Estates;Économie-Petit fief;Econ - Sparse Feudal Estates;;Econ - Sparse Feudal Estates;;;;;;;;;
ca_iberian_econ_feudal_2;Econ - Meager Feudal Estates;Économie-Modeste Fief;Econ - Meager Feudal Estates;;Econ - Meager Feudal Estates;;;;;;;;;
ca_iberian_econ_feudal_3;Econ - Medium Feudal Estates;Économie-Fief;Econ - Medium Feudal Estates;;Econ - Medium Feudal Estates;;;;;;;;;
ca_iberian_econ_feudal_4;Econ - Considerable Feudal Estates;Économie-Grand Fief;Econ - Considerable Feudal Estates;;Econ - Considerable Feudal Estates;;;;;;;;;
ca_iberian_econ_feudal_5;Econ - Extensive Feudal Estates;Économie-Immense Fief;Econ - Extensive Feudal Estates;;Econ - Extensive Feudal Estates;;;;;;;;;
ca_iberian_econ_peasant_1;Econ - Peasant Farmland;Économie-Petites cultures;Econ - Peasant Farmland;;Econ - Peasant Farmland;;;;;;;;;
ca_iberian_econ_peasant_2;Econ - Growing Peasant Farmland;Économie-Cultures;Econ - Growing Peasant Farmland;;Econ - Growing Peasant Farmland;;;;;;;;;
ca_iberian_econ_peasant_3;Econ - Flourishing Peasant Farmland;Économie-Cultures florissantes;Econ - Flourishing Peasant Farmland;;Econ - Flourishing Peasant Farmland;;;;;;;;;
ca_iberian_econ_peasant_4;Econ - Rich Peasant Farmland;Économie-Champs;Econ - Rich Peasant Farmland;;Econ - Rich Peasant Farmland;;;;;;;;;
ca_iberian_econ_peasant_5;Econ - Abundant Peasant Farmland;Économie-Champs Florissants;Econ - Abundant Peasant Farmland;;Econ - Abundant Peasant Farmland;;;;;;;;;
ca_iberian_econ_town_1;Econ - Tiny Castle Town;Économie-Hameau;Econ - Tiny Castle Town;;Econ - Tiny Castle Town;;;;;;;;;
ca_iberian_econ_town_2;Econ - Small Castle Town;Économie-Petit Village;Econ - Small Castle Town;;Econ - Small Castle Town;;;;;;;;;
ca_iberian_econ_town_3;Econ - Medium Castle Town;Économie-Village;Econ - Medium Castle Town;;Econ - Medium Castle Town;;;;;;;;;
ca_iberian_econ_town_4;Econ - Large Castle Town;Économie-Bourgade;Econ - Large Castle Town;;Econ - Large Castle Town;;;;;;;;;
ca_iberian_econ_town_5;Econ - Bustling Castle Town;Économie-Bourg;Econ - Bustling Castle Town;;Econ - Bustling Castle Town;;;;;;;;;
ca_iberian_econ_trade_1;Econ - Small Trading Post;Économie-Petit poste de Commerce;Econ - Small Trading Post;;Econ - Small Trading Post;;;;;;;;;
ca_iberian_econ_trade_2;Econ - Large Trading Post;Économie-Grand Poste de Commerce;Econ - Large Trading Post;;Econ - Large Trading Post;;;;;;;;;
ca_iberian_econ_trade_3;Econ - Trade Caravans;Économie-Caravanes;Econ - Trade Caravans;;Econ - Trade Caravans;;;;;;;;;
ca_iberian_econ_trade_4;Econ - Merchant Guilds;Économie-Guildes des Marchants;Econ - Merchant Guilds;;Econ - Merchant Guilds;;;;;;;;;
ca_iberian_econ_trade_5;Econ - Massive Trade Marketplace;Économie-Grande Place du Marché;Econ - Massive Trade Marketplace;;Econ - Massive Trade Marketplace;;;;;;;;;
ca_indian_group_fort_def_1;Fortifications - Moat;Fortifications-Motte;Fortifications - Moat;;Fortifications - Moat;;;;;;;;;
ca_indian_group_fort_def_2;Fortifications - Firing Slits;Fortifications-Meurtrières;Fortifications - Firing Slits;;Fortifications - Firing Slits;;;;;;;;;
ca_indian_group_fort_def_3;Fortifications - Reinforced Walls;Fortifications-Enceintes Fortifiés;Fortifications - Reinforced Walls;;Fortifications - Reinforced Walls;;;;;;;;;
ca_indian_group_fort_def_4;Fortifications - Rounded Enflilade Towers;Fortifications-Tours Rondes;Fortifications - Rounded Enflilade Towers;;Fortifications - Rounded Enflilade Towers;;;;;;;;;
ca_indian_group_fort_def_5;Fortifications - Secondary Inner Wall;Fortifications-Enceinte Intérieure;Fortifications - Secondary Inner Wall;;Fortifications - Secondary Inner Wall;;;;;;;;;
ca_indian_group_fort_mob_1;Fortifications - Sentry Towers;Fortifications-Tours de Guet;Fortifications - Sentry Towers;;Fortifications - Sentry Towers;;;;;;;;;
ca_indian_group_fort_mob_2;Fortifications - Mounted Patrols;Fortifications-Patrouilles Équestres;Fortifications - Mounted Patrols;;Fortifications - Mounted Patrols;;;;;;;;;
ca_indian_group_fort_mob_3;Fortifications - Sally Ports;Fortifications-Poternes;Fortifications - Sally Ports;;Fortifications - Sally Ports;;;;;;;;;
ca_indian_group_fort_mob_4;Fortifications - Raiding Parties;Fortifications-Pilleurs;Fortifications - Raiding Parties;;Fortifications - Raiding Parties;;;;;;;;;
ca_indian_group_fort_mob_5;Fortifications - Large Raiding Parties;Fortifications-Pilleurs;Fortifications - Large Raiding Parties;;Fortifications - Large Raiding Parties;;;;;;;;;
ca_irish_army_barracks_1;Army - Small Barracks;Armée-Petit Baraquement;Army - Small Barracks;;Army - Small Barracks;;;;;;;;;
ca_irish_army_barracks_2;Army - Medium Barracks;Armée-Moyen Baraquement;Army - Medium Barracks;;Army - Medium Barracks;;;;;;;;;
ca_irish_army_barracks_3;Army - Large Barracks;Armée-Large Baraquement;Army - Large Barracks;;Army - Large Barracks;;;;;;;;;
ca_irish_army_barracks_4;Army - Huge Barracks;Armée-Immense Baraquement;Army - Huge Barracks;;Army - Huge Barracks;;;;;;;;;
ca_irish_army_barracks_5;Army - Royal Barracks;Armée-Baraquements Royaux;Army - Royal Barracks;;Army - Royal Barracks;;;;;;;;;
ca_irish_army_drilling_1;Army - Basic Drill Yard;Armée-Terrain d’Entraînement Basique;Army - Basic Drill Yard;;Army - Basic Drill Yard;;;;;;;;;
ca_irish_army_drilling_2;Army - Small Drill Yard;Armée-Petit Terrain d’Entraînement;Army - Small Drill Yard;;Army - Small Drill Yard;;;;;;;;;
ca_irish_army_drilling_3;Army - Medium Drill Yard;Armée-Moyen Terrain d’Entraînement ;Army - Medium Drill Yard;;Army - Medium Drill Yard;;;;;;;;;
ca_irish_army_drilling_4;Army - Large Drill Yard;Armée-Grand Terrain d’Entraînement ;Army - Large Drill Yard;;Army - Large Drill Yard;;;;;;;;;
ca_irish_army_drilling_5;Army - Massive Drill Yard;Armée-Énorme Terrain d’Entraînement ;Army - Massive Drill Yard;;Army - Massive Drill Yard;;;;;;;;;
