#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
abandon_adventure;Abandon Adventure;Abandon Adventure;Abandon Adventure;;Abandon Adventure;;;;;;;;x
journey_of_nerthus;The Journey of Nerthus;The Journey of Nerthus;The Journey of Nerthus;;The Journey of Nerthus;;;;;;;;x
journey_of_nerthus_desc;The fertility goddess Nerthus is said to intervene directly in human affairs, travelling about the countryside in a curtained chariot that only a high priest may touch or look upon. Wherever the chariot visits, the faithful throw great feasts in her honour, until eventually the goddess tires of her conversations with mortals and the chariot is retired, at least for a time.;The fertility goddess Nerthus is said to intervene directly in human affairs, travelling about the countryside in a curtained chariot that only a high priest may touch or look upon. Wherever the chariot visits, the faithful throw great feasts in her honour, until eventually the goddess tires of her conversations with mortals and the chariot is retired, at least for a time.;The fertility goddess Nerthus is said to intervene directly in human affairs, travelling about the countryside in a curtained chariot that only a high priest may touch or look upon. Wherever the chariot visits, the faithful throw great feasts in her honour, until eventually the goddess tires of her conversations with mortals and the chariot is retired, at least for a time.;;The fertility goddess Nerthus is said to intervene directly in human affairs, travelling about the countryside in a curtained chariot that only a high priest may touch or look upon. Wherever the chariot visits, the faithful throw great feasts in her honour, until eventually the goddess tires of her conversations with mortals and the chariot is retired, at least for a time.;;;;;;;;x
kafir_clear_gluttonous;Remove Gluttony;Remove Gluttony;Remove Gluttony;;Remove Gluttony;;;;;;;;x
kafir_clear_gluttonous_desc;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;;;;;;;;x
kafir_clear_greed;Remove Greed;Remove Greed;Remove Greed;;Remove Greed;;;;;;;;x
kafir_clear_greed_desc;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;;;;;;;;x
kafir_clear_slothful;Remove Sloth;Remove Sloth;Remove Sloth;;Remove Sloth;;;;;;;;x
kafir_clear_slothful_desc;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;;;;;;;;x
kafir_clear_arbitrary;Remove Arbitrariness;Remove Arbitrariness;Remove Arbitrariness;;Remove Arbitrariness;;;;;;;;x
kafir_clear_arbitrary_desc;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;;;;;;;;x
kafir_clear_cynical;Remove Cynicism;Remove Cynicism;Remove Cynicism;;Remove Cynicism;;;;;;;;x
kafir_clear_cynical_desc;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;;;;;;;;x
kafir_clear_drunkard;Remove Drunkenness;Remove Drunkenness;Remove Drunkenness;;Remove Drunkenness;;;;;;;;x
kafir_clear_drunkard_desc;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;;;;;;;;x
kafir_clear_hedonist;Remove Hedonism;Remove Hedonism;Remove Hedonism;;Remove Hedonism;;;;;;;;x
kafir_clear_hedonist_desc;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;;;;;;;;x
kafir_clear_decadent;Remove Decadence;Remove Decadence;Remove Decadence;;Remove Decadence;;;;;;;;x
kafir_clear_decadent_desc;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;;While it will not be easy, the only way to restore your good name amongst your fellow Kharijites will be to prove you are without sin in the eyes of Allah.;;;;;;;;x
kafir_clear_name;Clear Name of Apostasy;Clear Name of Apostasy;Clear Name of Apostasy;;Clear Name of Apostasy;;;;;;;;x
kafir_clear_name_desc;Now that you are without sin, or at least the appearance of such, you will be able to clear your name from the stain of apostasy and no longer be considered kafir by your fellow Kharijites.;Now that you are without sin, or at least the appearance of such, you will be able to clear your name from the stain of apostasy and no longer be considered kafir by your fellow Kharijites.;Now that you are without sin, or at least the appearance of such, you will be able to clear your name from the stain of apostasy and no longer be considered kafir by your fellow Kharijites.;;Now that you are without sin, or at least the appearance of such, you will be able to clear your name from the stain of apostasy and no longer be considered kafir by your fellow Kharijites.;;;;;;;;x
kingdom_of_austria;Kingdom of Austria;Royaume d'Autriche;Königreich von Toskana;;Reino de Austria;;;;;;;;;x
kingdom_of_austria_desc;This decision will officially recognize us as an independent kingdom.;Cette décision fera officiellement de nous un royaume indépendant.;Diese Entscheidung wird uns als ein unabhängiges Reich offiziell anerkennen.;;This decision will officially recognize us as an independent kingdom.;;;;;;;;;x
kingdom_of_luxembourg;Kingdom of Luxembourg;Royaume du Luxembourg;Königreich von Luxembourg;;Reino de Luxembourg;;;;;;;;x
kingdom_of_luxembourg_desc;This decision will officially recognize us as an independent kingdom.;Cette décision fera officiellement de nous un royaume indépendant.;Diese Entscheidung wird uns als ein unabhängiges Reich offiziell anerkennen.;;This decision will officially recognize us as an independent kingdom.;;;;;;;;x
kingdom_of_tuscany;Kingdom of Tuscany;Royaume de Toscane;Königreich von Österreich;;Reino de Toscana;;;;;;;;x
kingdom_of_tuscany_desc;This decision will officially recognize us as an independent kingdom.;Cette décision fera officiellement de nous un royaume indépendant.;Diese Entscheidung wird uns als ein unabhängiges Reich offiziell anerkennen.;;This decision will officially recognize us as an independent kingdom.;;;;;;;;x
latin_empire;Latin Empire;Empire Latin;Lateinisches Kaiserreich;;Imperio Latino;;;;;;;;x
latin_empire_desc;This decision will give you the Latin Emperor title.;Cette décision vous donnera le titre d'Empereur Latin.;Diese Entscheidung gibt Ihnen der Lateinisches Kaiserreichstitel.;;Esta decisión le dará el título Latino.;;;;;;;;x
launch_adventure;Launch Adventure;Launch Adventure;Launch Adventure;;Launch Adventure;;;;;;;;x
launch_adventure_desc;Launch Adventure;Launch Adventure;Launch Adventure;;Launch Adventure;;;;;;;;x
legitimized_me;Legitimized Me;M'a légitimé;Legitimiert Mich;;Legitimized Me;;;;;;;;x
lollard_renounce_vows;Renounce Vows;Renounce Vows;Renounce Vows;;Renounce Vows;;;;;;;;x
lollard_renounce_vows_desc;As a Lollard, you are beholden to neither vows of chastity nor vows of religious service -- you may freely renounce both and rejoin the layity.;As a Lollard, you are beholden to neither vows of chastity nor vows of religious service -- you may freely renounce both and rejoin the layity.;As a Lollard, you are beholden to neither vows of chastity nor vows of religious service -- you may freely renounce both and rejoin the layity.;;As a Lollard, you are beholden to neither vows of chastity nor vows of religious service -- you may freely renounce both and rejoin the layity.;;;;;;;;x
lollard_revoke_temple_named;Revoke [Root.GetTitledFirstName]'s Religious Titles;Revoke [Root.GetTitledFirstName]'s Religious Titles;Revoke [Root.GetTitledFirstName]'s Religious Titles;;Revoke [Root.GetTitledFirstName]'s Religious Titles;;;;;;;;x
lollard_revoke_temple;Revoke Religious Titles;Revoke Religious Titles;Revoke Religious Titles;;Revoke Religious Titles;;;;;;;;x
lollard_revoke_temple_desc;Revoke all temple holdings from §Y[Root.GetBestName]§! if [Root.GetSheHe] is not Lollard or has the Wicked Priest trait. If [Root.GetSheHe] is both Lollard and doesn't have the Wicked Priest trait, §Y[From.GetBestName]§! will get a strong claim to all titles of higher than Baron tier.;Revoke all temple holdings from §Y[Root.GetBestName]§! if [Root.GetSheHe] is not Lollard or has the Wicked Priest trait. If [Root.GetSheHe] is both Lollard and doesn't have the Wicked Priest trait, §Y[From.GetBestName]§! will get a strong claim to all titles of higher than Baron tier.;Revoke all temple holdings from §Y[Root.GetBestName]§! if [Root.GetSheHe] is not Lollard or has the Wicked Priest trait. If [Root.GetSheHe] is both Lollard and doesn't have the Wicked Priest trait, §Y[From.GetBestName]§! will get a strong claim to all titles of higher than Baron tier.;;Revoke all temple holdings from §Y[Root.GetBestName]§! if [Root.GetSheHe] is not Lollard or has the Wicked Priest trait. If [Root.GetSheHe] is both Lollard and doesn't have the Wicked Priest trait, §Y[From.GetBestName]§! will get a strong claim to all titles of higher than Baron tier.;;;;;;;;x
lollard_translate_bible;Translate the Bible;Translate the Bible;Translate the Bible;;Translate the Bible;;;;;;;;x
lollard_translate_bible_desc;One of the ways the Catholic Church maintains its dominance over the common man is by ensuring that almost nobody can read the Bible. Perhaps the time has come to take the scripture out of the hands of the few and put it into the hands of the masses by ordering a translation of the Bible into the vernacular. It would be an incredibly expensive proposition, and take years to complete, but it would be a terrible blow to Catholic authority.;One of the ways the Catholic Church maintains its dominance over the common man is by ensuring that almost nobody can read the Bible. Perhaps the time has come to take the scripture out of the hands of the few and put it into the hands of the masses by ordering a translation of the Bible into the vernacular. It would be an incredibly expensive proposition, and take years to complete, but it would be a terrible blow to Catholic authority.;One of the ways the Catholic Church maintains its dominance over the common man is by ensuring that almost nobody can read the Bible. Perhaps the time has come to take the scripture out of the hands of the few and put it into the hands of the masses by ordering a translation of the Bible into the vernacular. It would be an incredibly expensive proposition, and take years to complete, but it would be a terrible blow to Catholic authority.;;One of the ways the Catholic Church maintains its dominance over the common man is by ensuring that almost nobody can read the Bible. Perhaps the time has come to take the scripture out of the hands of the few and put it into the hands of the masses by ordering a translation of the Bible into the vernacular. It would be an incredibly expensive proposition, and take years to complete, but it would be a terrible blow to Catholic authority.;;;;;;;;x
lower_imperial_decadence;Lower Imperial Decadence;Lower Imperial Decadence;Lower Imperial Decadence;;Lower Imperial Decadence;;;;;;;;x
lower_imperial_decadence_desc;Current §YImperial Decadence§!: §R[Root.PrimaryTitle.imperial_decadence.GetValue]§!\nPerhaps it is time to institute a series of reforms in the [Root.PrimaryTitle.GetFullName]. The imperial bureaucracy has become bloated, and far too many of [Root.GetTitledFirstNameNoRegnal]'s vassals take advantage of the problems rather than fight against them. If the [Root.PrimaryTitle.GetRulerTitle] can enforce the reforms through sheer force of will, things will improve...but not all of [Root.GetHerHis] subjects will be happy about it.;Current §YImperial Decadence§!: §R[Root.PrimaryTitle.imperial_decadence.GetValue]§!\nPerhaps it is time to institute a series of reforms in the [Root.PrimaryTitle.GetFullName]. The imperial bureaucracy has become bloated, and far too many of [Root.GetTitledFirstNameNoRegnal]'s vassals take advantage of the problems rather than fight against them. If the [Root.PrimaryTitle.GetRulerTitle] can enforce the reforms through sheer force of will, things will improve...but not all of [Root.GetHerHis] subjects will be happy about it.;Current §YImperial Decadence§!: §R[Root.PrimaryTitle.imperial_decadence.GetValue]§!\nPerhaps it is time to institute a series of reforms in the [Root.PrimaryTitle.GetFullName]. The imperial bureaucracy has become bloated, and far too many of [Root.GetTitledFirstNameNoRegnal]'s vassals take advantage of the problems rather than fight against them. If the [Root.PrimaryTitle.GetRulerTitle] can enforce the reforms through sheer force of will, things will improve...but not all of [Root.GetHerHis] subjects will be happy about it.;;Current §YImperial Decadence§!: §R[Root.PrimaryTitle.imperial_decadence.GetValue]§!\nPerhaps it is time to institute a series of reforms in the [Root.PrimaryTitle.GetFullName]. The imperial bureaucracy has become bloated, and far too many of [Root.GetTitledFirstNameNoRegnal]'s vassals take advantage of the problems rather than fight against them. If the [Root.PrimaryTitle.GetRulerTitle] can enforce the reforms through sheer force of will, things will improve...but not all of [Root.GetHerHis] subjects will be happy about it.;;;;;;;;x
manichean_choose_patron_deity;Choose a Shekhinah;Choose a Shekhinah;Choose a Shekhinah;;Choose a Shekhinah;;;;;;;;x
manichean_choose_patron_deity_desc;A shekinah is the settling of the Divine Presence of God, representing a facet of Manichaen worship which a member of the faith chooses to focus upon.;A shekinah is the settling of the Divine Presence of God, representing a facet of Manichaen worship which a member of the faith chooses to focus upon.;A shekinah is the settling of the Divine Presence of God, representing a facet of Manichaen worship which a member of the faith chooses to focus upon.;;A shekinah is the settling of the Divine Presence of God, representing a facet of Manichaen worship which a member of the faith chooses to focus upon.;;;;;;;;x
manichean_create_leader;Create Manichaen Archegos;Create Manichaen Archegos;Create Manichaen Archegos;;Create Manichaen Archegos;;;;;;;;x
manichean_create_leader_desc;The Manichaen faith has been without a true leader for a long time. Now, with the fortunes of the faith having been restored due to your benevolent rule, it is time for a new Archegos to be raised up to lead the faithful into this brave new age.;The Manichaen faith has been without a true leader for a long time. Now, with the fortunes of the faith having been restored due to your benevolent rule, it is time for a new Archegos to be raised up to lead the faithful into this brave new age.;The Manichaen faith has been without a true leader for a long time. Now, with the fortunes of the faith having been restored due to your benevolent rule, it is time for a new Archegos to be raised up to lead the faithful into this brave new age.;;The Manichaen faith has been without a true leader for a long time. Now, with the fortunes of the faith having been restored due to your benevolent rule, it is time for a new Archegos to be raised up to lead the faithful into this brave new age.;;;;;;;;x
manichean_patronize_art;Patronize Art;Patronize Art;Patronize Art;;Patronize Art;;;;;;;;x
manichean_patronize_art_desc;Religious artwork is important to the Manichaean faith. Mani himself was known as 'the Artist', and Manichaean rulers would donate their wealth to support the creation of new artistic works.;Religious artwork is important to the Manichaean faith. Mani himself was known as 'the Artist', and Manichaean rulers would donate their wealth to support the creation of new artistic works.;Religious artwork is important to the Manichaean faith. Mani himself was known as 'the Artist', and Manichaean rulers would donate their wealth to support the creation of new artistic works.;;Religious artwork is important to the Manichaean faith. Mani himself was known as 'the Artist', and Manichaean rulers would donate their wealth to support the creation of new artistic works.;;;;;;;;x
mazdaki_restore_priesthood;Create Mazdaki Priesthood;Create Mazdaki Priesthood;Create Mazdaki Priesthood;;Create Mazdaki Priesthood;;;;;;;;x
mazdaki_restore_priesthood_desc;While Mazdak railed against the oppression of the Zoroastrian priesthood, now that his teachings have spread across all of Persia perhaps the time has come to institue an organized priesthood of our own -- one that espouses the egalitarian principles upon which the Mazdaki faith is founded.;While Mazdak railed against the oppression of the Zoroastrian priesthood, now that his teachings have spread across all of Persia perhaps the time has come to institue an organized priesthood of our own -- one that espouses the egalitarian principles upon which the Mazdaki faith is founded.;While Mazdak railed against the oppression of the Zoroastrian priesthood, now that his teachings have spread across all of Persia perhaps the time has come to institue an organized priesthood of our own -- one that espouses the egalitarian principles upon which the Mazdaki faith is founded.;;While Mazdak railed against the oppression of the Zoroastrian priesthood, now that his teachings have spread across all of Persia perhaps the time has come to institue an organized priesthood of our own -- one that espouses the egalitarian principles upon which the Mazdaki faith is founded.;;;;;;;;x
mazdaki_choose_patron_deity;Choose Mazdaki Power;Choose Mazdaki Power;Choose Mazdaki Power;;Choose Mazdaki Power;;;;;;;;x
mazdaki_choose_patron_deity_desc;The Mazdaki teach there are four Powers that bring Light into the World: Discernment, Understanding, Preservation, and Joy. Any adult member of the faith may embrace one of these Powers. in an attempt to achieve eventual perfection.;The Mazdaki teach there are four Powers that bring Light into the World: Discernment, Understanding, Preservation, and Joy. Any adult member of the faith may embrace one of these Powers. in an attempt to achieve eventual perfection.;The Mazdaki teach there are four Powers that bring Light into the World: Discernment, Understanding, Preservation, and Joy. Any adult member of the faith may embrace one of these Powers. in an attempt to achieve eventual perfection.;;The Mazdaki teach there are four Powers that bring Light into the World: Discernment, Understanding, Preservation, and Joy. Any adult member of the faith may embrace one of these Powers. in an attempt to achieve eventual perfection.;;;;;;;;x
mend_great_schism_desc;The Great Schism saw the Christian Church divided into two branches, but if all five of the episcopal sees of the Pentarchy could be brought under the control of the [Root.Religion.GetName] faith, there may be a chance to finally reunite Christendom.;The Great Schism saw the Christian Church divided into two branches, but if all five of the episcopal sees of the Pentarchy could be brought under the control of the [Root.Religion.GetName] faith, there may be a chance to finally reunite Christendom.;The Great Schism saw the Christian Church divided into two branches, but if all five of the episcopal sees of the Pentarchy could be brought under the control of the [Root.Religion.GetName] faith, there may be a chance to finally reunite Christendom.;;The Great Schism saw the Christian Church divided into two branches, but if all five of the episcopal sees of the Pentarchy could be brought under the control of the [Root.Religion.GetName] faith, there may be a chance to finally reunite Christendom.;;;;;;;;x
messalian_abandon_prayers;Abandon Prayers;Abandon Prayers;Abandon Prayers;;Abandon Prayers;;;;;;;;x
messalian_abandon_prayers_desc;The process of driving out one's demons is an exhausting process, perhaps even dangerous. While it would mean failure in the eyes of the Holy Spirit, perhaps it is best to put aside the prayers for a time and restore your strength before attempting them again.;The process of driving out one's demons is an exhausting process, perhaps even dangerous. While it would mean failure in the eyes of the Holy Spirit, perhaps it is best to put aside the prayers for a time and restore your strength before attempting them again.;The process of driving out one's demons is an exhausting process, perhaps even dangerous. While it would mean failure in the eyes of the Holy Spirit, perhaps it is best to put aside the prayers for a time and restore your strength before attempting them again.;;The process of driving out one's demons is an exhausting process, perhaps even dangerous. While it would mean failure in the eyes of the Holy Spirit, perhaps it is best to put aside the prayers for a time and restore your strength before attempting them again.;;;;;;;;x
messalian_become_master;Achieve Perfection;Achieve Perfection;Achieve Perfection;;Achieve Perfection;;;;;;;;x
messalian_become_master_desc;To one of the Messalian faith, achieving perfection -- meaning one is free of the demons who bring with them mortal sin -- is the holiest state to which one can aspire. It means being one with God, and will make the Messalian a teacher of their fellow faithful. It also means that one is free of any obligations to mortal concepts of morality and constraint, as the idea of perfection is literal. If you are one with God, how can you possibly sin?;To one of the Messalian faith, achieving perfection -- meaning one is free of the demons who bring with them mortal sin -- is the holiest state to which one can aspire. It means being one with God, and will make the Messalian a teacher of their fellow faithful. It also means that one is free of any obligations to mortal concepts of morality and constraint, as the idea of perfection is literal. If you are one with God, how can you possibly sin?;To one of the Messalian faith, achieving perfection -- meaning one is free of the demons who bring with them mortal sin -- is the holiest state to which one can aspire. It means being one with God, and will make the Messalian a teacher of their fellow faithful. It also means that one is free of any obligations to mortal concepts of morality and constraint, as the idea of perfection is literal. If you are one with God, how can you possibly sin?;;To one of the Messalian faith, achieving perfection -- meaning one is free of the demons who bring with them mortal sin -- is the holiest state to which one can aspire. It means being one with God, and will make the Messalian a teacher of their fellow faithful. It also means that one is free of any obligations to mortal concepts of morality and constraint, as the idea of perfection is literal. If you are one with God, how can you possibly sin?;;;;;;;;x
messalian_castrate;Castrate Yourself;Castrate Yourself;Castrate Yourself;;Castrate Yourself;;;;;;;;x
messalian_castrate_desc;Follow in the path of the Saint Sabas Apokopos, one of the founders of the Messalian sect, and castrate yourself. In the eyes of the Messalian faith, it is one of the most holy acts a follower is capable of -- though naturally it can only be done once.;Follow in the path of the Saint Sabas Apokopos, one of the founders of the Messalian sect, and castrate yourself. In the eyes of the Messalian faith, it is one of the most holy acts a follower is capable of -- though naturally it can only be done once.;Follow in the path of the Saint Sabas Apokopos, one of the founders of the Messalian sect, and castrate yourself. In the eyes of the Messalian faith, it is one of the most holy acts a follower is capable of -- though naturally it can only be done once.;;Follow in the path of the Saint Sabas Apokopos, one of the founders of the Messalian sect, and castrate yourself. In the eyes of the Messalian faith, it is one of the most holy acts a follower is capable of -- though naturally it can only be done once.;;;;;;;;x
messalian_choose_patron_saint;Choose Patron Saint;Choose Patron Saint;Choose Patron Saint;;Choose Patron Saint;;;;;;;;x
messalian_choose_patron_saint_desc;The Messalians believe that there are four important patron saints that watch over them: Saint Nestor, Saint Adelphius, Saint Addai, and -- perhaps most shocking to other Christians -- Lucifer the Lightbringer. It is important that a Messalian choose one of these patron saints to watch over them, and it will be the patron to whom they direct their daily prayers.;The Messalians believe that there are four important patron saints that watch over them: Saint Nestor, Saint Adelphius, Saint Addai, and -- perhaps most shocking to other Christians -- Lucifer the Lightbringer. It is important that a Messalian choose one of these patron saints to watch over them, and it will be the patron to whom they direct their daily prayers.;The Messalians believe that there are four important patron saints that watch over them: Saint Nestor, Saint Adelphius, Saint Addai, and -- perhaps most shocking to other Christians -- Lucifer the Lightbringer. It is important that a Messalian choose one of these patron saints to watch over them, and it will be the patron to whom they direct their daily prayers.;;The Messalians believe that there are four important patron saints that watch over them: Saint Nestor, Saint Adelphius, Saint Addai, and -- perhaps most shocking to other Christians -- Lucifer the Lightbringer. It is important that a Messalian choose one of these patron saints to watch over them, and it will be the patron to whom they direct their daily prayers.;;;;;;;;x
messalian_expel_daemon;Expel Daemons;Expel Daemons;Expel Daemons;;Expel Daemons;;;;;;;;x
messalian_expel_daemon_desc;The Messalians believe that sins are literal demons that exist within the body, and that the only way to rid oneself of sin is to endure ritual fasting and rigorous prayer until the demons are forced out. This is the only way that one can achieve perfection and unity with God, after which point all of one's obligations to morality and piety are considered irrelevant.;The Messalians believe that sins are literal demons that exist within the body, and that the only way to rid oneself of sin is to endure ritual fasting and rigorous prayer until the demons are forced out. This is the only way that one can achieve perfection and unity with God, after which point all of one's obligations to morality and piety are considered irrelevant.;The Messalians believe that sins are literal demons that exist within the body, and that the only way to rid oneself of sin is to endure ritual fasting and rigorous prayer until the demons are forced out. This is the only way that one can achieve perfection and unity with God, after which point all of one's obligations to morality and piety are considered irrelevant.;;The Messalians believe that sins are literal demons that exist within the body, and that the only way to rid oneself of sin is to endure ritual fasting and rigorous prayer until the demons are forced out. This is the only way that one can achieve perfection and unity with God, after which point all of one's obligations to morality and piety are considered irrelevant.;;;;;;;;x
messalian_join_cult_of_lucifer;Join the Cult of Lucifer;Join the Cult of Lucifer;Join the Cult of Lucifer;;Join the Cult of Lucifer;;;;;;;;x
messalian_join_cult_of_lucifer_desc;There is an alternative to becoming a Messalian Perfecti: namely, to join the Cult of Lucifer, a secret society among the Messalians that honors the Lightbringer as an agent of change. They seek to expose the secrets of Heaven and Hell, secrets they will keep for themselves. To most, however, it is a cult of machinations, where important secrets are exchanged amongst members for their own betterment.;There is an alternative to becoming a Messalian Perfecti: namely, to join the Cult of Lucifer, a secret society among the Messalians that honors the Lightbringer as an agent of change. They seek to expose the secrets of Heaven and Hell, secrets they will keep for themselves. To most, however, it is a cult of machinations, where important secrets are exchanged amongst members for their own betterment.;There is an alternative to becoming a Messalian Perfecti: namely, to join the Cult of Lucifer, a secret society among the Messalians that honors the Lightbringer as an agent of change. They seek to expose the secrets of Heaven and Hell, secrets they will keep for themselves. To most, however, it is a cult of machinations, where important secrets are exchanged amongst members for their own betterment.;;There is an alternative to becoming a Messalian Perfecti: namely, to join the Cult of Lucifer, a secret society among the Messalians that honors the Lightbringer as an agent of change. They seek to expose the secrets of Heaven and Hell, secrets they will keep for themselves. To most, however, it is a cult of machinations, where important secrets are exchanged amongst members for their own betterment.;;;;;;;;x
miaphysite_desert_father;Become Desert [Root.GetFatherMother];Become Desert [Root.GetFatherMother];Become Desert [Root.GetFatherMother];;Become Desert [Root.GetFatherMother];;;;;;;;x
miaphysite_desert_father_desc;Abdicate any titles you have and wander the desert as a religious ascetic -- becoming a Desert [Root.GetFatherMother] is a respected position amongst Coptics, and a tradition that has been ongoing since Saint Mark introduced Christianity to Egypt after the ascension of Christ.;Abdicate any titles you have and wander the desert as a religious ascetic -- becoming a Desert [Root.GetFatherMother] is a respected position amongst Coptics, and a tradition that has been ongoing since Saint Mark introduced Christianity to Egypt after the ascension of Christ.;Abdicate any titles you have and wander the desert as a religious ascetic -- becoming a Desert [Root.GetFatherMother] is a respected position amongst Coptics, and a tradition that has been ongoing since Saint Mark introduced Christianity to Egypt after the ascension of Christ.;;Abdicate any titles you have and wander the desert as a religious ascetic -- becoming a Desert [Root.GetFatherMother] is a respected position amongst Coptics, and a tradition that has been ongoing since Saint Mark introduced Christianity to Egypt after the ascension of Christ.;;;;;;;;x
miaphysite_embrace_alexandrine;Embrace Alexandrine School;Embrace Alexandrine School;Embrace Alexandrine School;;Embrace Alexandrine School;;;;;;;;x
miaphysite_embrace_alexandrine_desc;Those of advanced learning in eastern churches tend to lean towards one of two schools of theology -- the Alexandrine School emphasizes the allergorical interpretation of scriptures, and tends to a more pragmatic approach towards the advancement of science and thought...even if that can lead to conflict with the zealous.;Those of advanced learning in eastern churches tend to lean towards one of two schools of theology -- the Alexandrine School emphasizes the allergorical interpretation of scriptures, and tends to a more pragmatic approach towards the advancement of science and thought...even if that can lead to conflict with the zealous.;Those of advanced learning in eastern churches tend to lean towards one of two schools of theology -- the Alexandrine School emphasizes the allergorical interpretation of scriptures, and tends to a more pragmatic approach towards the advancement of science and thought...even if that can lead to conflict with the zealous.;;Those of advanced learning in eastern churches tend to lean towards one of two schools of theology -- the Alexandrine School emphasizes the allergorical interpretation of scriptures, and tends to a more pragmatic approach towards the advancement of science and thought...even if that can lead to conflict with the zealous.;;;;;;;;x
miaphysite_embrace_antiochene;Embrace Antiochian School;Embrace Antiochian School;Embrace Antiochian School;;Embrace Antiochian School;;;;;;;;x
miaphysite_embrace_antiochene_desc;Those of advanced learning in eastern churches tend to lean towards one of two schools of theology -- The Antiochan School leans toward a more literal interpretation of scriptures, and focuses more on tradition and the advancement of culture...even if that can lead to conflict with those of a more cynical or progressive view.;Those of advanced learning in eastern churches tend to lean towards one of two schools of theology -- The Antiochan School leans toward a more literal interpretation of scriptures, and focuses more on tradition and the advancement of culture...even if that can lead to conflict with those of a more cynical or progressive view.;Those of advanced learning in eastern churches tend to lean towards one of two schools of theology -- The Antiochan School leans toward a more literal interpretation of scriptures, and focuses more on tradition and the advancement of culture...even if that can lead to conflict with those of a more cynical or progressive view.;;Those of advanced learning in eastern churches tend to lean towards one of two schools of theology -- The Antiochan School leans toward a more literal interpretation of scriptures, and focuses more on tradition and the advancement of culture...even if that can lead to conflict with those of a more cynical or progressive view.;;;;;;;;x
miaphysite_repudiate_chalcedon;Repudiate Chalcedon;Repudiate Chalcedon;Repudiate Chalcedon;;Repudiate Chalcedon;;;;;;;;x
